523382,Нарышкино,Naryshkino
523392,Нарьян-Мар,Naryan-Mar
523269,Натырбово,Natyrbovo
523553,Нахабино,Nakhabino
2019528,Находка,Nakhodka
523734,Начало,Nachalovo
523051,Неболчи,Nebolchi
523048,Небуг,Nebug
522410,Невель,Nevel'
2122894,Невельск,Nevel'sk
522402,Неверкино,Neverkino
522377,Невинномысск,Nevinnomyssk
1497795,Невьянск,Nev'yansk
1497793,Невьянский Район,Nev’yanskiy Rayon
522981,Недвиговка,Nedvigovka
522312,Нежинка,Nezhinka
2019289,Нежино,Nezhino
869259,Нежинский,Nezhinskiy
1497780,Нейво-Рудянка,Neyvo-Rudyanka
1497778,Нейво-Шайтанский,Neyvo-Shaytanskiy
522871,Неклюдово,Neklyudovo
522839,Некрасовка,Nekrasovka
2019388,Некрасовка,Nekrasovka
9882971,Некрасовка,Nekrasovka (Nekrasovka District)
522839,Некрасовка,Nekrasovka (rayon Nekrasovka)
522810,Некрасовская,Nekrasovskaya
522803,Некрасовский,Nekrasovskiy
522799,Некрасовское,Nekrasovskoye
522790,Нелазское,Nelazskoye
522775,Нелидово,Nelidovo
522745,Нема,Nema
522742,Неман,Neman
522730,Немчиновка,Nemchinovka
522594,Нерехта,Nerekhta
522580,Нерль,Nerl'
522579,Нерль,Nerl'
2019309,Нерюнгри,Neryungri
522508,Нестеров,Nesterov
522470,Нестеровская,Nesterovskaya
522458,Нестюково,Nestyukovo
856807,Нетьинка,Net'inka
522946,Нефтегорск,Neftegorsk
522945,Нефтегорск,Neftegorsk
522942,Нефтекамск,Neftekamsk
797781,Нефтекумск,Neftekumsk
1497917,Нефтеюганск,Nefteyugansk
1497917,Нефтеюганск,Nefteyugansk (11b)
522902,Нехаевский,Nekhayevskiy
522353,Нея,Neya
520552,Ниж.Одес,Nizhniy Odes
9882972,Нижегородский,Moscow (Nizhegorodsky District)
521191,Нижегородский Район,Nizhny Novgorod (Nizhegorodskiy Rayon)
2019199,Нижнеангарск,Nizhneangarsk
1497543,Нижневартовск,Nizhnevartovsk
521148,Нижнедевицк,Nizhnedevitsk
521123,Нижнеивкино,Nizhneivkino
521118,Нижнекамск,Nizhnekamsk
7287775,Нижнесортымский,Nizhnesortymskiy
1497549,Нижнеудинск,Nizhneudinsk
520769,Нижние Ачалуки,Nizhniye Achaluki
520642,Нижние Вязовые,Nizhniye Vyazovyye
520667,Нижние Серги,Nizhniye Sergi
520806,Нижний Архыз,Nizhniy Arkhyz
2019167,Нижний Бестях,Nizhniy Bestyakh
1497497,Нижний Ингаш,Nizhniy Ingash
520599,Нижний Кисляй,Nizhniy Kislyay
2019135,Нижний Куранах,Nizhniy Kuranakh
520574,Нижний Ломов,Nizhniy Lomov
520564,Нижний Мамон,Nizhniy Mamon
520555,Нижний Новгород,Nizhny Novgorod
520555,Нижний Новгород,Nizhny Novgorod (Sormovsky City District)
2017128,Нижний Саянтуй,Nizhniy Sayantuy
520494,Нижний Тагил,Nizhny Tagil
2019118,Нижний Цасучей,Nizhniy Tsasuchey
520378,Нижняя Ирга,Nizhneigrinskoye
520318,Нижняя Мактама,Nizhnyaya Maktama
1497406,Нижняя Омка,Nizhnyaya Omka
520278,Нижняя Павловка,Nizhnepavlovka
1497397,Нижняя Пойма,Nizhnyaya Poyma
1497393,Нижняя Салда,Nizhnyaya Salda
1497376,Нижняя Тавда,Nizhnyaya Tavda
520204,Нижняя Тура,Nizhnyaya Tura
520140,Низино,Nizino
520102,Низовье,Nizov'ye
522260,Никель,Nikel
522080,Никола-Ленивец,Nikola Lenivets
521966,Николаевка,Nikolayevka
521931,Николаевка,Nikolayevka
521874,Николаевск,Nikolayevsk
2122850,Николаевск-на-Амуре,Nikolayevsk-on-Amur
521870,Николаевская,Nikolayevskaya
2019257,Николаевский,Nikolayevskiy
521821,Николина Гора,Nikolina Gora
1497654,Николо-Павловское,Nikolo-Pavlovskoye
521807,Никологоры,Nikologory
521776,Никольск,Nikol'sk
2019242,Никольск,Nikol'sk
521773,Никольск,Nikol’sk
521555,Никольское,Nikol'skoye
1497618,Никольское,Nikol'skoye
521509,Никольское,Nikol'skoye
521495,Никольское-на-Черемшане,Nikol'skoye-na-Cheremshane
517218,Нов. Буян,Novyy Buyan
1496588,Нов.Заимка,Novozaimka
2019004,Нов.Игирма,Novaya Igirma
518619,Нов.Малыкла,Novaya Malykla
803605,Новагинка,Sochi (Novaginka)
7601497,Новая,Novaya
805593,Новая Заря,Sochi (Novaya Zarya)
519632,Новая Купавна,Novaya Kupavna
519630,Новая Ладога,Novaya Ladoga
519621,Новая Ляда,Novaya Lyada
1497276,Новая Ляля,Novaya Lyalya
469186,Новая Мака,Novaya Maka
519473,Новая Таволжанка,Novaya Tavolzhanka
519447,Новая Усмань,Novaya Usman'
2055822,Новая Чара,Novaya Chara
2122748,Новиково,Novikovo
1497215,Новиково,Novikovo
519168,Новки,Novki
519151,Ново,Novo
518440,Ново-Никольское,Novo-Nikol’skoye
9883033,Ново-Переделкино,Novo-Peredelkino District
511510,Ново-Переделкино,Novo-Peredelkino
517856,Ново-Талицы,Novo-Talitsy
1497210,Новоаганск,Novoagansk
519106,Новоалександровск,Novoalexandrovsk
1497173,Новоалтайск,Novoaltaysk
519062,Новоаннинский,Novoanninskiy
1497163,Новоасбест,Novoasbest
519033,Новобатайск,Novobataysk
519027,Новобелокатай,Novobelokatay
519016,Новобессергеневка,Novobessergenevka
1508260,Новобирилюссы,Novobirilyussy
519005,Новоблагодарное,Novoblagodarnoye
2018964,Новобурейский,Novobureyskiy
1496633,Нововаршавка,Novovarshavka
517725,Нововеличковская,Novovelichkovskaya
517716,Нововоронеж,Novovoronezh
517698,Нововязники,Novovyazniki
518897,Новогагатли,Novogagatli
841126,Новогражданская,Novograzhdanskaya
518845,Новогуровский,Novogurovskiy
518909,Новодвинск,Novodvinsk
518944,Новодеревянковская,Novoderevyankovskaya
518907,Новоджерелиевская,Novodzhereliyevskaya
518928,Новодмитриевская,Novodmitriyevskaya
518912,Новодугино,Novodugino
517658,Новое,Novoye
517668,Новое,Novoye
517577,Новое Девяткино,Novoye Devyatkino
517413,Новое Село,Novoye Selo
517282,Новоживотинное,Novozhivotinnoye
517303,Новозаведенное,Novozavedennoye
461704,Новозавидовский,Novozavidovskiy
517269,Новозыбков,Novozybkov
518806,Новоивановское,Novoivanovskoye
518805,Новоивановское,Novoivanovskoye
518764,Новокаякент,Novokayakent
518701,Новокорсунская,Novokorsunskaya
9882956,Новокосино,Novokosino District
2018925,Новокручининский,Novokruchininskiy
518682,Новокубанск,Novokubansk
1496990,Новокузнецк,Novokuznetsk
518659,Новокуйбышевск,Novokuybyshevsk
518652,Новолабинская,Novolabinskaya
518648,Новолакское,Novolakskoye
518643,Новолеушковская,Novoleushkovskaya
6418278,Новолисиха,Novolisikha
1496976,Новолуговое,Novolugovoye
518621,Новомалороссийская,Novomalorossiyskaya
518568,Новоминская,Novominskaya
1496958,Новомихайловка,Novomikhaylovka
518585,Новомихайловский,Novomikhaylovskiy
518602,Новомичуринск,Novomichurinsk
518557,Новомосковск,Novomoskovsk
518540,Новомышастовская,Novomyshastovskaya
518488,Новониколаевский,Novonikolayevskiy
2018904,Новоникольск,Novonikol'sk
2015469,Новонукутский,Novonukutskiy
1496889,Новоомский,Novoomskiy
11205331,Новоорловск,Novoorlovsk
2018896,Новопавловка,Novopavlovka
518383,Новопавловск,Novopavlovsk
518346,Новопетровское,Novopetrovskoye
518337,Новоподрезково,Novopodrezkovo
2018888,Новопокровка,Novopokrovka
518325,Новопокровская,Novopokrovskaya
2018882,Новорайчихинск,Novoraychikhinsk
518236,Новоржев,Novorzhev
518249,Новорождественская,Novorozhdestvenskaya
518255,Новороссийск,Novorossiysk
518223,Новосаратовка,Novosaratovka
11888164,Новосветловский,Novosvetlovsky
1492827,Новоселезнево,Novoseleznëvo
518209,Новоселицкое,Novoselitskoye
517992,Новосемейкино,Novosemeykino
517982,Новосергиевка,Novosergiyevka
1496747,Новосибирск,Novosibirsk
1496747,Новосибирск,Novosibirsk (Evropeyskiy bereg)
1496747,Новосибирск,Novosibirsk (Tsentralnyy)
1496739,Новосиликатный,Novosilikatnyy
517947,Новосиль,Novosil'
1496738,Новосинеглазовский,Novosineglazovskiy
492768,Новосиньково,Novosin’kovo
517926,Новосмолинский,Novosmolinskiy
517921,Новосокольники,Novosokol'niki
517897,Новоспасское,Novospasskoye
2018857,Новосысоевка,Novosysoyevka
841363,Новотерский,Novoterskiy
517842,Новотитаровская,Novotitarovskaya
517836,Новотроицк,Novotroitsk
517813,Новотроицкая,Novotroitskaya
517739,Новоузенск,Novouzensk
517769,Новоукраинка,Novoukrainskiy
517767,Новоукраинское,Novoukrainskoye
517766,Новоульяновск,Novoul'yanovsk
1538636,Новоуральск,Novoural'sk
517744,Новоуткинск,Novoutkinsk
518754,Новохаритоново,Novokharitonovo
518745,Новохопёрск,Novokhopyorsk
518976,Новочебоксарск,Novocheboksarsk
518972,Новочеремшанск,Novocheremshansk
518970,Новочеркасск,Novocherkassk
1497132,Новочернореченский,Novochernorechenskiy
517963,Новошахтинск,Novoshakhtinsk
517958,Новошешминск,Novosheshminsk
517961,Новощапово,Novoshchapovo
517959,Новощербиновская,Novoshcherbinovskaya
517191,Новые Атаги,Novyye Atagi
866053,Новые Лапсары,Novyye Lapsary
517111,Новые Ляды,Novyye Lyady
517111,Новые Ляды,Perm (Novyye Lyady)
1539142,НовыеЗори,Novyye Zori
517235,Новый,Novy
841366,Новый,Novyy
6417745,Новый,Novyy
6422876,Новый,Novyy
829081,Новый,Novyy
517215,Новый Быт,Novyy Byt
518800,Новый Изборск,Novoizborsk
517009,Новый Карачай,Novyy Karachay
858716,Новый Костек,Novyy Kostek
516954,Новый Милет,Novyy Milet
516931,Новый Оскол,Novyy Oskol
516875,Новый Рогачик,Novyy Rogachik
2047258,Новый Ургал,Novyy Urgal
1496511,Новый Уренгой,Novy Urengoy
802921,Новый Хушет,Novyy Khushet
869345,Новый Чиркей,Novyy Chirkey
520068,Ногинск,Noginsk
7601828,Ногинск-9,Noginsk-9
520065,Ногир,Nogir
2122783,Ноглики,Nogliki
516780,Ножай-Юрт,Nozhay-Yurt
520041,Нолинск,Nolinsk
1497337,Норильск,Noril'sk
7597808,Норкино,Norkino
519916,Носово,Nosovo
1496503,Ноябрьск,Noyabrsk
516762,Нудоль,Nudol'
516730,Нурадилово,Nuradilovo
516716,Нурлат,Nurlat
516710,Нурма,Nurma
516576,Нытва,Nytva
516539,Нюксеница,Nyuksenitsa
2018735,Нюрба,Nyurba
1496476,Нягань,Nyagan
516615,Нязепетровск,Nyazepetrovsk
516647,Няндома,Nyandoma
516454,Обливская,Oblivskaya
516436,Обнинск,Obninsk
6730265,Оболенск,Obolensk
516400,Обоянь,Oboyan'
817702,Образцово,Obraztsovo
873901,Обухово,Obukhovo
516305,Обухово,Obukhovo
516342,Обшаровка,Obsharovka
1496421,Обь,Ob'
1496421,Обь,Ob' (Gorodskoy Okrug Gorod Ob)
513760,Оверята,Overyata
513701,Овстуг,Ovstug
1495797,Овсянка,Ovsyanka
1496362,Огнёва Заимка,Ognëva Zaimka
1496380,Одесское,Odesskoye
516216,Одинцово,Odintsovo
516215,Одинцово,Odintsovo
516197,Одоев,Odoyev
2018207,Оек,Oyëk
513362,Ожерелье,Ozherel'ye
513471,Озерки,Ozerki
2122293,Озерновский,Ozernovskiy
1538815,Озеро,Ozero
513329,Озинки,Ozinki
513612,Озёра,Ozëra
1538634,Озёрск,Ozersk
1489837,Озёрск,Techa
513406,Озёрск,Ozërsk
513389,Озёрское,Ozërskoye
513378,Озёры,Ozyory
518851,Ойсхара,Oyskhara
2018630,Окино-Ключи,Okino-Klyuchi
1496329,Оконешниково,Okoneshnikovo
875570,Окский,Okskiy
515938,Октябрьск,Oktyabr'sk
515909,Октябрьский,Oktyabr'skiy
515870,Октябрьский,Oktyabr'skiy
6283098,Октябрьский,Oktyabr’skiy
515882,Октябрьский,Oktyabr'skiy
7442441,Октябрьский,Oktyabr’skiy
515873,Октябрьский,Oktyabrsky
515879,Октябрьский,Oktyabr'skiy
515771,Окуловка,Okulovka
2122574,Ола,Ola
515698,Оленегорск,Olenegorsk
515687,Оленино,Olenino
2018498,Оловянная,Olovyannaya
515403,Олонец,Olonets
515309,Олымский,Olym
2018553,Ольга,Ol'ga
515612,Ольгинка,Ol'ginka
515558,Ольгино,Ol’gino
515589,Ольгино,Ol'gino
515583,Ольгинская,Ol'ginskaya
515582,Ольгинская,Olginskaya
10103927,Ольявидово,Ol'yavidovo
2018571,Олёкминск,Olyokminsk
1496153,Омск,Omsk
2122493,Омсукчан,Omsukchan
1496142,Омутинское,Omutinskiy
515267,Омутнинск,Omutninsk
1496130,Онгудай,Onguday
515246,Онега,Onega
2018436,Онохой,Onokhoy
515186,Опалиха,Opalikha
515175,Опарино,Oparino
515155,Опочка,Opochka
515109,Оранжереи,Oranzherei
514968,Оргтруд,Orgtrud
515098,Орда,Orda
1496100,Ордынское,Ordynskoye
9955848,Орево,Orevo
515003,Оренбург,Orenburg (Poselok Rostoshi)
515003,Оренбург,Orenburg
7760323,Ореховка,Orekhovka
572449,Орехово-Борисово Южное,Orekhovo-Borisovo Yuzhnoye
9883008,Орехово-Борисово Южное,Orekhovo-Borisovo Yuzhnoye District
515024,Орехово-Зуево,Orekhovo-Zuyevo
514966,Оричи,Orichi
550785,Орлов,Orlov
514903,Орловка,Orlovka
514833,Орлово,Orlovo
514796,Орловский,Orlovskiy
514734,Орск,Orsk
514719,Орудьево,Orud'yevo
514744,Орша,Orsha
514739,Оршанка,Orshanka
515012,Орёл,Oryol
803494,Орёл-Изумруд,Orël-Izumrud
514706,Оса,Osa
514679,Осельки,Osel’ki
514572,Осинки,Osinki
1495974,Осинники,Osinniki
514460,Осиново,Osinovo
2122389,Оссора,Ossora
9881986,Останкинский,Moscow (Ostankinsky District)
9881986,Останкинский,Ostankinsky District
514259,Осташков,Ostashkov
514272,Осташёво,Ostashëvo
514171,Остров,Ostrov
514052,Островское,Ostrovskoye
514042,Островцы,Ostrovtsy
514198,Острогожск,Ostrogozhsk
513970,Отказное,Otkaznoye
2122334,Отрада,Otrada
513911,Отрадная,Otradnaya
9881987,Отрадное,Moscow (Otradnoye District)
513898,Отрадное,Otradnoye
513883,Отрадный,Otradnyy
2122614,Оха,Okha
516073,Оханск,Okhansk
2122605,Охотск,Okhotsk
9883034,Очаково-Матвеевское,Ochakovo-Matveyevskoye District
9883034,Очаково-Матвеевское,Moscow (Ochakovo-Matveyevskoye District)
516256,Очёр,Ocher
512259,Павда,Pavda
512255,Павелец,Pavelets
512195,Павловичи,Pavlovichi
512133,Павловка,Pavlovka
512109,Павловка,Pavlovka
827329,Павлово,Pavlovo
512063,Павлово,Pavlovo
1495448,Павловск,Pavlovsk
512052,Павловск,Pavlovsk
512053,Павловск,Pavlovsk
512051,Павловская,Pavlovskaya
512039,Павловская Слобода,Pavlovskaya Sloboda
512027,Павловский,Pavlovskiy
512023,Павловский Посад,Pavlovskiy Posad
512049,Павловское,Pavlovskoye
511997,Павловское-Лужетское,Pavlovskoye-Luzhetskoye
1495480,Павлоградка,Pavlogradka
512217,Павлодольская,Pavlodol'skaya
513280,Падиково,Padikovo
6418442,Падь Мельничная,Pad’ Mel’nichnaya
2122256,Палатка,Palatka
513095,Палех,Palekh
513051,Палкино,Palkino
513042,Палласовка,Pallasovka
512947,Память Парижской Коммуны,Pamyat' Parizhskoy Kommuny
1495626,Пангоды,Pangody
512861,Панино,Panino
512817,Панковка,Pankovka
512723,Панское,Panskoye
1495586,Парабель,Parabel'
512618,Параньга,Paran'ga
2122229,Паратунка,Paratunka
512566,Парголово,Pargolovo
512565,Парголово Третье,Pargolovo Tretye
512533,Парковый,Parkovyy
512524,Парма,Parma
512471,Партизан,Partizan
2018116,Партизанск,Partizansk
1495538,Партизанское,Partizanskoye
512570,Парфино,Parfino
826995,Парца,Partsa
512435,Пасегово,Pasegovo
557101,Патрееха,Il’inskoye
513309,Пачелма,Pachelma
828671,Паша,Pasha
512413,Пашия,Pashiya
511707,Пелагиада,Pelagiada
2018069,Пеледуй,Peleduy
511565,Пенза,Penza
511012,Первоавгустовский,Pervoavgustovskiy
828440,Первое Мая,Pervoye Maya
6607627,Первое Мая,Pervoye Maya
798335,Первое Мая,Imeni Pervogo Maya
511002,Первомайск,Pervomaysk
510997,Первомайская,Pervomayskaya
1495260,Первомайский,Pervomayskiy
510878,Первомайский,Pervomayskiy
2018021,Первомайский,Pervomayskiy
510911,Первомайский,Pervomayskiy
873836,Первомайский,Pervomayskiy
510899,Первомайский,Pervomayskiy
510847,Первомайский Район,Izhevsk (Pervomayskiy Rayon)
797213,Первомайское,Pervomayskoye
510814,Первомайское,Pervomayskoye
1495256,Первомайское,Pervomayskoye
2018019,Первореченский Район,Vladivostok (Pervorechenskiy Rayon)
510808,Первоуральск,Pervouralsk
511287,Перевоз,Perevoz
511293,Переволоки,Perevoloki
511291,Переволоцкий,Perevolotskiy
511448,Перекопская,Perekopskaya
511435,Перелешинский,Pereleshinskiy
511400,Перемышль,Peremyshl'
511386,Переправная,Perepravnaya
6931086,Пересвет,Peresvet
511359,Переславль-Залесский,Pereslavl'-Zalesskiy
2018040,Переяславка,Pereyaslavka
511264,Переясловская,Pereyaslovskaya
511196,Пермь,Perm (Bldg. 43
511196,Пермь,Perm (Kirovskiy rayon)
511196,Пермь,Perm (Industrialny City District)
511196,Пермь,Perm (Leninsky City District)
511196,Пермь,Perm
511196,Пермь,Perm (Novye Lyady)
511153,Перово,Moscow (Perovo District)
510512,Пески,Peski
510491,Песковатка,Peskovatka
510473,Песковка,Peskovka
510463,Песоченский,Pesochenskiy
510442,Песочное,Pesochnoye
510410,Песочный,Pesochnyy
510364,Пестово,Pestovo
510347,Пестравка,Pestravka
510342,Пестрецы,Pestretsy
510613,Песчанокопское,Peschanokopskoye
510291,Петергоф,Petergof
867005,Петра-Дубрава,Petra-Dubrava
510139,Петро-Славянка,Petro-Slavyanka
509826,Петров Вал,Petrov Val
509998,Петрово-Дальнее,Petrovo-Dal’neye
509987,Петровск,Petrovsk
509981,Петровская,Petrovskaya
509985,Петровская,Petrovskaya
9036888,Петровский,Petrovskiy
509926,Петровский,Petrovskiy
8504948,Петроградка,Petrogradka
509820,Петрозаводск,Petrozavodsk
1495144,Петрокаменское,Petrokamenskoye
2122104,Петропавловск-Камчатский,Petropavlovsk-Kamchatskiy
510171,Петропавловская,Petropavlovskaya
1495022,Петухово,Petukhovo
509697,Петушки,Petushki
9882973,Печатники,Moscow (Pechatniki District)
9882973,Печатники,Pechatniki District
511865,Печенга,Petsamo
511839,Печерск,Pechersk
511834,Печерское,Pecherskoye
511794,Печора,Pechora
511785,Печоры,Pechory
510541,Пешки,Peshki
510539,Пешково,Peshkovo
2017915,Пивовариха,Pivovarikha
509184,Пижанка,Pizhanka
509176,Пижма,Pizhma
509598,Пикалёво,Pikalyovo
509538,Пильна,Pil'na
509487,Пиндуши,Pindushi
509483,Пинега,Pinega
509475,Пинеровка,Pinerovka
1494955,Пионер,Pioner
509437,Пионерский,Pionerskiy
1494949,Пионерский,Pionerskiy
1494941,Пировское,Pirovskoye
509401,Пирогово,Pirogovo
509405,Пирогово,Pirogovo
509392,Пироговский,Pirogovskiy
509273,Пителино,Pitelino
509269,Питерка,Piterka
509234,Питкяранта,Pitkyaranta
509649,Пичаево,Pichayevo
875330,Пичугино,Pichugino
509052,Плавск,Plavsk
1494907,Пласт,Plast
2017912,Пластун,Plastun
509124,Пластуновская,Plastunovskaya
509113,Платнировская,Platnirovskaya
509104,Платоновка,Platonovka
509029,Плес,Plës
816511,Плеханова,Plekhanova
509047,Плеханово,Plekhanovo
509017,Плешаново,Pleshanovo
1506394,Плотниково,Plotnikovo
508743,Плюсса,Plyussa
505824,Поварово,Povarovo
6418052,Поведники,Povedniki
867006,Поволжский,Povolzhskiy
505806,Поворино,Povorino
507875,Погар,Pogar
2017851,Пограничный,Pogranichnyy
508394,Подгоренский,Podgorenskiy
508390,Подгорная,Podgornaya
508311,Подгорная Покровка,Podgorodnyaya Pokrovka
508362,Подгорное,Podgornoye
508366,Подгорное,Podgornoye
508441,Поддорье,Poddor'ye
508273,Подклетное,Podkletnoye
508237,Подлесное,Podlesnoye
508216,Подлесный,Podlesnyy
508144,Подновье,Podnov’ye
508101,Подольск,Podolsk
8675153,Подосинки,Podosinki
508034,Подпорожье,Podporozh'ye
1494745,Подсинее,Podsineye
507998,Подсолнечное,Podsolnechnoye
1494739,Подсосново,Podsosnovo
507977,Подстепки,Podstepki
1494737,Подтёсово,Podtësovo
507914,Подъячево,Podyachevo
507899,Подюга,Podyuga
507643,Поим,Poim
1494276,Пойковский,Poykovskiy
7289676,Покачи,Pokachi
507612,Покойное,Pokoynoye
507599,Покров,Pokrov
507601,Покров,Pokrov
2017838,Покровка,Pokrovka
507479,Покрово-Пригородное,Pokrovo-Prigorodnoye
2017824,Покровск,Pokrovsk
1494603,Покровское,Pokrovskoye
507388,Покровское,Pokrovskoye
507427,Покровское,Pokrovskoye
507464,Покровское,Pokrovskoye
507421,Покровское,Pokrovskoye
9883057,Покровское-Стрешнево,Moscow (Pokrovskoye-Streshnevo District)
9883057,Покровское-Стрешнево,Pokrovskoye-Streshnevo District
507318,Полазна,Polazna
507299,Поле,Pole
1494573,Полевской,Polevskoy
507291,Полесск,Polessk
1494587,Полетаево,Poletayevo
1494523,Половинное,Polovinnoye
507079,Полотняный Завод,Polotnyanyy Zavod
1494500,Полтавка,Poltavka
542461,Полтавская,Krasnoarmeyskaya
1494456,Полысаево,Polysayevo
506777,Поляне,Polyane
506782,Поляны,Polyany
506762,Полярные Зори,Polyarnyye Zori
506763,Полярный,Polyarny
506738,Помары,Pomary
506696,Поназырево,Ponazyrevo
506680,Понежукай,Ponezhukay
506612,Понтонный,Pontonnyy
506596,Поныри Вторые,Ponyri Vtoryye
506538,Поплевинский,Poplevinskiy
2017756,Попова,Popova
812020,Поповка,Popovka
506397,Попово,Popovo
506320,Попутная,Poputnaya
506286,Порецкое,Poretskoye
506308,Поречье,Porech'ye
506291,Поречье-Рыбное,Porech'ye-Rybnoye
2121909,Поронайск,Poronaysk
506188,Порт-Катон,Port-Katon
506278,Порхов,Porkhov
506123,Поселки,Poselki
2017734,Посольское,Posol’skoye
1494331,Поспелиха,Pospelikha
2017728,Посьет,Pos'yet
6417525,Посёлок Марьино,Posëlok Mar’ino
467235,Посёлок Опытно-Показательного Хозяйства Ермолино,Yermolino
11189102,Посёлок Туристического пансионата «Клязьминское водохранилище»,Poselok Turisticheskogo pansionata Klyazminskoe vodohranilische
12129531,Посёлок имени Тельмана,Im. Telmana Posyolok
1494309,Потанино,Potanino
507624,Похвистнево,Pokhvistnevo
508656,Почеп,Pochep
508635,Починки,Pochinki
508606,Починок,Pochinok
506029,Пошехонье,Poshekhon'ye
505599,Правдинск,Pravdinsk
505597,Правдинский,Pravdinskiy
505641,Прасковея,Praskoveya
1494237,Предивинск,Predivinsk
2017658,Преображение,Preobrazheniye
548740,Преображенская,Kikvidze
9881953,Пресненский,Moscow (Presnensky District)
505558,Пречистое,Prechistoye
504400,Пржевальское,Przheval'skoye
2017648,Приамурский,Priamurskiy
7117224,Прибрежный,Pribrezhnyy
505060,Приволжск,Privolzhsk
505057,Приволжский,Privolzhskiy
827990,Приволжский,Privolzhskiy
505044,Приволжское,Privolzhskoye
505395,Пригородка,Prigorodka
505376,Пригородный,Prigorodnyy
505421,Придонской,Pridonskoy
866055,Приладожский,Priladozhskiy
505279,Прималкинское,Primalkinskoye
505256,Приморка,Primorka
505271,Приморск,Primorsk
505270,Приморск,Primorsk
2017626,Приморский,Primorskiy
505259,Приморско-Ахтарск,Primorsko-Akhtarsk
1536757,Приобье,Priob’ye
505230,Приозерск,Priozersk
505246,Приокский Район,Nizhny Novgorod (Priokskiy Rayon)
1494805,Пристань-Почта,Pristan’-Pochta
505154,Пристень,Pristen'
1494156,Притомский,Pritomskiy
505129,Приупский,Priupskiy
505019,Приютное,Priyutnoye
505014,Приютово,Priyutovo
4031574,Провидения,Provideniya
1494114,Прокопьевск,Prokopyevsk
1494111,Прокудское,Prokudskoye
504840,Пролетарий,Proletariy
504831,Пролетарск,Proletarsk
504806,Пролетарский,Proletarskiy
504798,Пролетарский,Proletarskiy
1494091,Промышленная,Promyshlennaya
1494090,Промышленновский,Promyshlennovskiy
504717,Пронск,Pronsk
1494071,Просвет,Prosvet
9883035,Проспект Вернадского,Moscow (Prospekt Vernadskogo District)
504576,Протвино,Protvino
504935,Прохладный,Prokhladnyy
504915,Прохоровка,Prokhorovka
504994,Прочноокопская,Prochnookopskaya
504409,Пряжа,Pryazha
504416,Прямицыно,Pryamitsyno
504391,Псебай,Psebay
504388,Пседах,Psedakh
504341,Псков,Pskov
504327,Псыгансу,Psygansu
504317,Псыж,Psyzh
504250,Пугачев,Pugachev
504269,Пудож,Pudozh
504100,Пурех,Purekh
1539210,Пурпе,Purpe
504063,Пуршево,Purshevo
503878,Пустошка,Pustoshka
856829,Путевка,Putëvka
503761,Путилково,Putilkovo
503682,Путятино,Putyatino
504294,Пучеж,Puchezh
504286,Пучково,Puchkovo
504003,Пушкин,Pushkin
504000,Пушкино,Pushkino
503977,Пушкино,Pushkino
503977,Пушкино,Pushkino (Zavety Ilyicha)
503965,Пушкинские Горы,Pushkinskiye Gory
503950,Пушной,Pushnoy
1493975,Пуштулим,Pushtulim
504041,Пущино,Pushchino
504042,Пущино,Pushchino
504376,Пшада,Pshada
504371,Пшехская,Pshekhskaya
503428,Пыра,Pyra
503374,Пыталово,Pytalovo
6696686,Пыть-Ях,Pyt-Yakh
503453,Пычас,Pychas
1487281,Пышма,Verkhnyaya Pyshma
1493870,Пышма,Pyshma
503581,Пяозерский,Pyaozerskiy
503550,Пятигорск,Pyatigorsk
503549,Пятигорская,Pyatigorskaya
503548,Пятигорский,Pyatigorskiy
503499,Пятницкое,Pyatnitskoye
503479,Пятовский,Pyatovskiy
503293,Работки,Rabotki
503248,Радица-Крыловка,Raditsa-Krylovka
503254,Радищево,Radishchevo
6267009,Радужный,Raduzhnyy
1540356,Радужный,Raduzhny
873832,Радужный,Raduzhnyy
7117885,Радужный,Raduzhnyy
503226,Радумля,Radumlya
503281,Радченко,Radchenko
502540,Раевка,Rayevskiy
502542,Раевская,Rayevskaya
819827,Развилка,Razvilka
1493753,Раздольное,Razdol'noye
2017478,Раздольное,Razdol'noye
502423,Разлив,Razliv
502412,Разметелево,Razmetelevo
502400,Разумное,Razumnoye
502514,Райсемёновское,Raisemenovskoe
2017487,Райчихинск,Raychikhinsk
503067,Ракитное,Rakitnoye
9883036,Раменки,Ramenki District
9883036,Раменки,Moscow (Ramenki District)
502965,Раменское,Ramenskoye
502903,Рамешки,Rameshki
502895,Рамонь,Ramon'
7690587,Рассвет,Rassvet
502738,Рассвет,Rassvet
502793,Рассказово,Rasskazovo
502678,Расторопово,Rastoropovo
502666,Растуново,Rastunovo
502797,Расшеватская,Rasshevatskaya
503111,Рахмановка,Rakhmanovka
503106,Рахманово,Rakhmanovo
1493722,Ребриха,Rebrikha
502011,Ревда,Revda
502010,Ревда,Revda
501978,Ревякино,Revyakino
502265,Редкино,Redkino
870492,Редукторный,Makhachkala (Reduktornyy)
1493648,Реж,Rezh
502185,Ремонтное,Remontnoye
502145,Репино,Repino
502124,Репное,Repnoye
703883,Республика Крым,Aeroflots'kyi (Zaliznychnyi district)
703883,Республика Крым,Aeroflotskyi (Zheleznodorozhnyy rayon)
703883,Республика Крым,Sanatorne
502018,Реутов,Reutov
502018,Реутов,Reutov (Vostochnyy administrativnyy okrug)
1493687,Рефтинский,Reftinskiy
